fips,year,actual_production_bu,predicted_production_bu
27173,2009,32889000.0,30072250.0
27173,2012,25010506.0,29700740.0
27173,2014,28848000.0,25728748.0
27173,2018,35921000.0,27924560.0
27173,2021,0.0,27922354.0
27001,2000,0.0,1459532.8
27001,2003,0.0,1384844.1
27001,2005,0.0,1223719.6
27001,2007,33500.0,1242497.9
27001,2010,308000.0,1702062.5
27001,2012,207706.0,1399107.1
27003,2001,719400.0,2158654.8
27003,2002,1000879.06,2587484.0
27003,2004,604800.0,2717485.8
27003,2010,943000.0,3154520.0
27003,2016,1122000.0,3212713.0
27003,2018,732000.0,2347489.0
27003,2019,0.0,2756234.0
27005,2001,1034000.06,3434849.2
27005,2006,2154600.0,4365877.0
27005,2009,0.0,5563399.0
27005,2014,5739000.0,5724540.0
27005,2020,8008000.5,7547577.5
27005,2022,12090339.0,5905662.5
27007,2005,0.0,1235922.0
27007,2008,0.0,1145835.9
27007,2011,0.0,1102484.8
27007,2013,380000.0,845871.44
27007,2016,281000.0,2345766.2
27007,2019,0.0,1642177.5
27009,2000,4967400.0,13339748.0
27009,2002,6311638.0,5002212.0
27009,2004,6795400.0,7071922.0
27009,2005,6858600.0,7959651.5
27009,2010,7742000.0,11598866.0
27009,2012,7677034.0,14338315.0
27009,2013,5009000.0,13454273.0
27009,2014,3559000.0,10998846.0
27009,2018,7651000.0,11643351.0
27011,2002,9928993.0,17287712.0
27011,2010,13883000.0,26470678.0
27011,2011,10155000.0,20781530.0
27011,2014,15481000.0,20843842.0
27011,2016,17872000.0,27539528.0
27011,2017,17299190.0,26613080.0
27011,2021,19172000.0,20430196.0
27011,2022,15223986.0,22705594.0
27013,2000,26773200.0,26860488.0
27013,2001,21628100.0,22266210.0
27013,2002,27675076.0,27749252.0
27013,2004,32904000.0,31634196.0
27013,2006,31342500.0,34578344.0
27013,2018,30615000.0,29067012.0
27013,2020,35618000.0,38222516.0
27015,2003,24005300.0,28465358.0
27015,2004,26100000.0,31369964.0
27015,2006,26036500.0,33023228.0
27015,2010,28006000.0,32803684.0
27015,2017,30030304.0,36595020.0
27015,2022,26682698.0,40750280.0
27017,2009,0.0,1652857.1
27017,2011,0.0,2937193.8
27017,2020,0.0,1458881.9
27019,2002,8916166.0,11840439.0
27019,2006,8850900.0,11265332.0
27019,2008,8880000.0,10313758.0
27019,2015,11470000.0,11790253.0
27019,2017,12823369.0,14783898.0
27019,2020,9865000.0,11278442.0
27019,2021,9030000.0,10645800.0
27021,2002,329257.0,1283454.5
27021,2005,297600.0,1320764.6
27021,2008,0.0,1294199.1
27021,2012,637424.0,1300877.0
27021,2018,0.0,2264644.5
27021,2019,0.0,1884605.0
27023,2005,25203200.0,33293602.0
27023,2007,25032252.0,33635136.0
27023,2014,24227000.0,30224842.0
27025,2004,2668000.0,3134693.0
27025,2006,2316500.0,3440505.5
27025,2014,2331000.0,2646215.5
27025,2015,4224000.0,4703581.5
27025,2018,3576000.0,3010863.2
27027,2000,4338200.0,7643860.0
27027,2003,4305600.0,6463843.0
27027,2015,18197000.0,12618538.0
27027,2019,25245000.0,4565095.5
27027,2020,17525000.0,11640085.0
27027,2022,25402028.0,14802670.0
27029,2001,38000.0,1956292.5
27029,2003,214000.0,1238166.4
27029,2006,115600.0,1670596.0
27029,2011,250000.0,1216693.1
27029,2014,0.0,2412639.5
27031,2003,0.0,1471339.5
27031,2004,0.0,1356219.6
27031,2010,0.0,1143055.0
27031,2014,0.0,1011227.0
27031,2017,0.0,1670730.4
27031,2019,0.0,1253395.9
27033,2007,29607200.0,36938810.0
27033,2020,33983000.0,39651996.0
27033,2022,37787710.0,42372068.0
27035,2013,0.0,1504125.1
27035,2018,0.0,3739985.0
27035,2019,0.0,2009100.9
27037,2005,15294600.0,16255167.0
27037,2007,16062801.0,13683855.0
27037,2010,15710000.0,12764286.0
27037,2020,15715000.0,14655689.0
27039,2003,16763800.0,23395978.0
27039,2009,21127000.0,27575632.0
27039,2010,22828000.0,27810264.0
27039,2011,22285000.0,28761520.0
27039,2021,0.0,27563394.0
27041,2007,5058005.0,12325139.0
27041,2017,10870370.0,23491108.0
27043,2020,43195000.0,46285884.0
27045,2010,30463000.0,26830648.0
27045,2017,28118082.0,33294376.0
27045,2019,33435002.0,28439822.0
27047,2002,27633180.0,26738042.0
27047,2004,31470600.0,30393116.0
27047,2007,32626320.0,31811286.0
27047,2012,31503420.0,33307484.0
27047,2013,22751000.0,28381018.0
27047,2016,39912000.0,39137468.0
27047,2018,32224998.0,29769746.0
27047,2020,37410000.0,34175172.0
27049,2001,16515499.0,12133644.0
27049,2006,23763000.0,20275300.0
27049,2019,29262000.0,17072254.0
27049,2021,28437000.0,23033772.0
27051,2003,11768300.0,16022049.0
27051,2019,21251000.0,21696880.0
27051,2022,24677288.0,21204048.0
27053,2005,2074800.0,5492103.0
27053,2007,1985650.0,3205663.2
27053,2017,2035931.1,6606887.5
27055,2001,5958400.0,7425169.5
27055,2003,7481700.0,8903585.0
27055,2005,9516000.0,14015987.0
27055,2013,7529000.0,14258754.0
27055,2015,9360000.0,8476684.0
27055,2017,8211854.0,12786936.0
27057,2000,1155000.0,1136952.2
27057,2005,1310400.0,1542199.0
27057,2017,2154201.0,1555454.9
27057,2020,1208000.0,1364553.6
27057,2021,1680000.0,2113957.0
27057,2022,2093411.9,1323816.9
27059,2001,3045600.0,3098105.5
27059,2005,3424000.0,3413303.5
27059,2006,2764200.0,2884806.8
27059,2009,4213000.0,4054836.2
27059,2015,5250000.0,4248472.0
27059,2021,3421000.0,3128031.2
27061,2001,0.0,1264873.4
27061,2005,0.0,1152993.5
27061,2021,71800.0,1339998.6
27063,2001,20414000.0,24882500.0
27063,2003,26691200.0,30414062.0
27063,2005,33628800.0,36780356.0
27063,2010,36112000.0,35472196.0
27063,2011,31345000.0,35110240.0
27065,2001,1032400.0,3203525.8
27065,2018,0.0,3262764.5
27067,2003,20173600.0,23542620.0
27067,2011,22530000.0,24494224.0
27067,2019,0.0,26182052.0
27069,2004,0.0,1903256.8
27069,2011,0.0,2390376.0
27069,2014,0.0,4552175.0
27069,2017,2462356.0,1684280.0
27069,2021,0.0,2249118.2
27071,2005,0.0,1365856.8
27071,2006,0.0,1184829.2
27071,2008,0.0,1161884.1
27071,2011,0.0,1009200.1
27071,2015,0.0,1335044.9
27071,2021,0.0,951953.06
27073,2011,25090000.0,24538008.0
27073,2013,31873000.0,30334484.0
27073,2014,29601000.0,24286440.0
27073,2016,34130000.0,30244828.0
27073,2018,33732000.0,28433164.0
27073,2019,25295000.0,25612294.0
27073,2021,0.0,21218356.0
27075,2007,0.0,1469538.2
27075,2011,0.0,925199.6
27075,2013,0.0,1070038.8
27075,2014,0.0,1217199.9
27075,2016,0.0,591218.94
27075,2022,0.0,1008826.0
27077,2018,0.0,1193217.2
27077,2019,0.0,1237364.1
27079,2001,10988000.0,13603839.0
27079,2002,12747574.0,18525044.0
27079,2004,15961600.0,20470694.0
27079,2013,14811000.0,18615590.0
27079,2020,15801000.0,21568636.0
27079,2021,16817000.0,23437062.0
27081,2002,10450663.0,17047402.0
27081,2010,17100000.0,17698818.0
27081,2018,0.0,15508230.0
27083,2001,21918400.0,23437970.0
27083,2003,23842000.0,26247024.0
27083,2021,28392000.0,26255018.0
27085,2010,19838000.0,30822638.0
27085,2017,22964324.0,30389034.0
27085,2019,21047000.0,31502662.0
27087,2000,896400.0,3158321.8
27087,2001,655200.0,3576556.2
27087,2008,0.0,6920171.0
27087,2012,7894933.0,9051270.0
27087,2017,7520754.0,11986053.0
27087,2020,4169000.2,7821030.0
27087,2021,4690000.0,7767254.5
27089,2006,346500.0,2165304.8
27089,2014,3160000.0,6655447.5
27089,2018,0.0,2263052.8
27091,2001,23897500.0,25521218.0
27091,2005,43396000.0,35323660.0
27091,2008,41380000.0,34784212.0
27091,2011,38965000.0,35629870.0
27091,2014,38482000.0,38544390.0
27093,2009,19600000.0,25008254.0
27093,2015,20946000.0,26538918.0
27093,2016,21885000.0,22166676.0
27093,2021,18527000.0,21227390.0
27095,2006,1501500.0,2950934.2
27095,2010,3204000.0,5381682.0
27095,2015,3308000.0,7907066.0
27095,2020,2671000.0,13205358.0
27095,2022,2226698.0,12032604.0
27097,2004,7286400.0,4966305.5
27097,2008,9160000.0,8625179.0
27097,2010,11948000.0,10641685.0
27097,2014,7191000.0,7431854.5
27097,2016,14510000.0,8797350.0
27097,2020,12670000.0,15251991.0
27099,2004,30825600.0,29924724.0
27099,2006,30852800.0,29733806.0
27099,2007,35368310.0,31601274.0
27099,2010,37111000.0,35323396.0
27101,2010,30473000.0,26888708.0
27101,2014,27928000.0,25570130.0
27101,2020,34487000.0,32415616.0
27103,2000,17280000.0,16710085.0
27103,2003,19126400.0,19934236.0
27103,2005,20410200.0,19117362.0
27103,2019,22165000.0,15466729.0
27105,2006,31406000.0,31389968.0
27105,2014,32533000.0,31783852.0
27105,2015,39187000.0,37452290.0
27105,2020,37278000.0,35638416.0
27107,2002,2049916.0,4493404.0
27107,2004,3515500.0,3805985.2
27107,2018,0.0,8925701.0
27107,2020,8704000.0,6871523.5
27109,2003,15549600.0,20839928.0
27109,2007,18936680.0,24118818.0
27109,2020,21665000.0,31223224.0
27109,2021,20439000.0,25823774.0
27111,2000,16104000.0,11010052.0
27111,2007,15860102.0,10341978.0
27111,2016,29769000.0,16766739.0
27111,2022,28762852.0,14089292.0
27113,2000,259200.0,6327949.0
27113,2001,118800.0,4436094.0
27113,2011,0.0,3240972.5
27113,2014,0.0,7582178.0
27113,2017,1183225.0,13650135.0
27115,2007,1352393.0,1542294.5
27115,2022,1780538.0,2539389.5
27117,2004,14314300.0,20027218.0
27117,2006,14752700.0,19149272.0
27117,2007,12191548.0,17305214.0
27117,2009,16774000.0,20090192.0
27117,2011,15140000.0,19576814.0
27117,2017,17342840.0,19824902.0
27117,2022,14810917.0,19490222.0
27119,2002,1547288.0,3415245.0
27119,2004,2462400.0,2385815.8
27119,2005,2628800.0,3537618.8
27119,2013,14197000.0,8371925.5
27119,2018,0.0,3977024.2
27119,2019,0.0,2575533.8
27119,2021,10586000.0,10331855.0
27119,2022,14278511.0,10044575.0
27121,2000,13984200.0,15812523.0
27121,2003,12586000.0,18281084.0
27123,2004,0.0,787811.8
27123,2016,0.0,976092.0
27125,2002,380512.0,5547084.5
27125,2003,378000.0,4650195.0
27125,2014,0.0,8408495.0
27125,2020,1667000.0,6108379.0
27127,2003,34458400.0,32009780.0
27127,2004,40321800.0,36418510.0
27127,2005,43334400.0,37426576.0
27127,2007,38794750.0,38786656.0
27127,2009,44176000.0,41312016.0
27127,2011,35330000.0,33522628.0
27127,2015,45246000.0,41507670.0
27127,2017,46446172.0,40279452.0
27127,2020,48711000.0,36457590.0
27129,2002,40262776.0,28476416.0
27129,2008,46330000.0,34027230.0
27129,2011,37270000.0,31042922.0
27129,2017,54452776.0,37272970.0
27129,2020,49294000.0,37438824.0
27131,2003,11330500.0,17847184.0
27131,2011,14045000.0,18348778.0
27131,2012,16279839.0,20223160.0
27131,2014,12863000.0,21110240.0
27131,2022,20234092.0,24369362.0
27133,2000,19718400.0,21906710.0
27133,2003,17490800.0,23897886.0
27133,2005,24776000.0,31815712.0
27133,2012,20608378.0,22723710.0
27133,2018,21861000.0,28989486.0
27135,2000,446500.0,2636424.0
27135,2007,640337.0,1743280.4
27135,2013,2919000.0,1499601.5
27137,2000,0.0,1536933.5
27137,2005,0.0,1484458.8
27137,2011,0.0,1233088.8
27137,2017,47640.0,2015678.4
27137,2019,0.0,1391840.2
27139,2000,5343800.0,10390328.0
27139,2005,5623500.0,13181376.0
27139,2009,7131000.0,14473137.0
27139,2019,0.0,8510857.0
27139,2020,6501000.0,12280136.0
27141,2002,4744750.0,3231700.5
27141,2007,3671261.0,5615649.0
27141,2011,4235000.0,6076574.0
27141,2012,4775248.0,12199490.0
27141,2013,4314000.0,8526315.0
27141,2015,3228000.0,4886285.5
27143,2011,24095000.0,20863802.0
27143,2012,28312428.0,27222530.0
27143,2017,32780762.0,30487464.0
27145,2012,32318326.0,17839640.0
27145,2015,27466000.0,18493722.0
27145,2016,32030998.0,15657615.0
27145,2021,26602000.0,14046545.0
27147,2009,19088000.0,26449526.0
27149,2010,23323000.0,29275784.0
27149,2016,28712000.0,32120578.0
27149,2019,18089000.0,23565224.0
27149,2021,23324000.0,20768024.0
27151,2003,21635900.0,24121372.0
27151,2008,26380000.0,26197854.0
27151,2010,31131000.0,29594950.0
27151,2017,28510884.0,28959066.0
27153,2013,5299000.0,15347956.0
27155,2007,16412779.0,15278011.0
27155,2011,14945000.0,21371092.0
27155,2012,24873842.0,24151498.0
27155,2016,27010000.0,32264526.0
27157,2004,13868800.0,17741802.0
27157,2008,13370000.0,15020543.0
27157,2009,13723000.0,16985602.0
27157,2010,14428000.0,13535835.0
27157,2011,15805000.0,21483066.0
27157,2016,16858000.0,16438499.0
27157,2019,14874000.0,9568756.0
27159,2001,1551500.0,3096089.8
27159,2005,2590000.0,2886839.8
27159,2008,1940000.0,6122241.5
27159,2011,2495000.0,5612966.0
27159,2018,2480000.0,10116678.0
27159,2021,1693000.0,9474768.0
27161,2003,19418100.0,24493076.0
27161,2015,21797000.0,34233196.0
27161,2016,24062000.0,35963308.0
27161,2017,23872852.0,33532536.0
27161,2019,20811000.0,28999542.0
27163,2002,3614231.0,9471575.0
27163,2009,3454000.0,8830143.0
27165,2001,15637800.0,24384666.0
27165,2002,19533842.0,30197128.0
27165,2011,24060000.0,33807468.0
27165,2017,26907122.0,40191856.0
27165,2020,26949000.0,39308890.0
27167,2018,0.0,23783840.0
27167,2021,20170000.0,20527584.0
27169,2002,11780456.0,13792810.0
27169,2004,11487200.0,16136572.0
27169,2010,12150000.0,12685877.0
27169,2013,11386000.0,15877102.0
27169,2014,13081000.0,15112793.0
27171,2000,9585000.0,14377081.0
27171,2002,9632706.0,7406869.5
27171,2005,10427200.0,10347471.0
27171,2009,12241000.0,13994732.0
27171,2015,13506000.0,8860587.0
27171,2019,0.0,7420948.5
27171,2020,14612000.0,13844745.0
27173,2001,23769500.0,24237996.0
27173,2015,33925000.0,38122304.0
27173,2017,30656178.0,32853908.0
27001,2004,0.0,-1626464.4
27001,2009,0.0,-716558.5
27001,2011,0.0,-402423.03
27001,2016,73800.0,-216894.84
27001,2017,125067.99,1145785.1
27001,2019,0.0,-1054759.4
27001,2022,131840.0,-367862.4
27003,2005,633600.0,1633540.8
27003,2012,1740785.0,1996927.2
27003,2013,808000.0,1430260.0
27003,2015,979000.0,1597437.4
27005,2000,1449600.0,530354.75
27005,2004,876300.0,-196320.25
27005,2011,5150000.0,593248.25
27005,2015,0.0,1721322.5
27005,2016,9056000.0,3242703.8
27007,2006,0.0,-1677272.0
27007,2010,0.0,-776817.4
27007,2020,259000.0,-1057527.1
27007,2021,123000.0,-78018.414
27009,2001,3334500.0,1679876.9
27009,2016,8702000.0,7925365.0
27009,2022,6414145.0,12639161.0
27011,2001,8707500.0,10032521.0
27011,2004,11607100.0,14367315.0
27011,2012,13891117.0,19484560.0
27011,2018,19317000.0,13468947.0
27013,2007,32504142.0,33341400.0
27013,2011,33300000.0,29849970.0
27013,2015,38292000.0,28659778.0
27013,2016,36219000.0,33779884.0
27013,2019,34247000.0,26449346.0
27013,2021,35992000.0,27428518.0
27015,2008,26090000.0,28050838.0
27015,2011,25605000.0,26167168.0
27015,2015,28498000.0,30893804.0
27015,2019,23809000.0,23261568.0
27017,2006,0.0,-1806822.8
27017,2007,66298.0,-1220004.5
27019,2010,10302000.0,6542584.5
27019,2016,11631000.0,11450809.0
27021,2004,0.0,-1316267.6
27021,2015,0.0,-488594.94
27023,2002,19484666.0,19091242.0
27023,2004,22467600.0,24898160.0
27023,2010,26419000.0,28624468.0
27023,2011,22440000.0,22574522.0
27023,2015,27826000.0,24308208.0
27025,2002,2769026.0,518892.75
27025,2008,3250000.0,1372885.8
27027,2002,4306695.0,1901142.2
27027,2005,5133000.0,2426163.5
27027,2014,14196000.0,4094881.0
27027,2021,23796000.0,6334844.0
27029,2013,0.0,-25595.68
27029,2016,0.0,664979.2
27029,2018,0.0,497565.88
27031,2002,0.0,-1351892.0
27031,2011,0.0,-1504945.9
27031,2012,0.0,-504353.1
27033,2001,19976400.0,19172770.0
27033,2004,30537500.0,34048790.0
27033,2005,31648000.0,33522114.0
27033,2018,28152000.0,27142542.0
27033,2021,31686000.0,31509276.0
27035,2004,526500.0,-1005973.56
27035,2005,527800.0,-98485.75
27035,2008,0.0,-532729.94
27035,2016,984000.0,1124892.6
27035,2021,718000.0,-19455.209
27037,2003,12644000.0,5770117.5
27037,2017,20733764.0,9918848.0
27039,2006,19295200.0,20908672.0
27039,2007,20896240.0,21528616.0
27039,2012,21634804.0,23467478.0
27039,2017,26414536.0,25301680.0
27039,2019,20444000.0,24935830.0
27041,2000,6127200.0,10174653.0
27041,2010,8509000.0,13632705.0
27041,2013,9815000.0,15410798.0
27041,2015,10010000.0,16974772.0
27041,2016,11244000.0,20534186.0
27043,2004,36709400.0,35725216.0
27043,2006,35712000.0,35656680.0
27043,2008,36730000.0,37186844.0
27043,2013,35192000.0,34261040.0
27043,2015,43668000.0,38485464.0
27043,2016,44400000.0,42699564.0
27043,2018,31848000.0,29911630.0
27043,2021,39162000.0,36806988.0
27045,2005,27924200.0,21496846.0
27045,2006,25552100.0,17208676.0
27045,2009,28619000.0,22483142.0
27045,2011,32550000.0,23938654.0
27045,2015,31821000.0,22907554.0
27047,2008,33000000.0,23863108.0
27047,2010,35238000.0,27800696.0
27047,2017,39339080.0,32594116.0
27049,2007,26593570.0,13808920.0
27049,2016,28629000.0,18289732.0
27049,2017,32039120.0,15435375.0
27049,2022,37497056.0,17502314.0
27051,2005,14940000.0,14712767.0
27051,2012,18562884.0,18294520.0
27051,2020,20621000.0,16597563.0
27053,2006,1768500.0,1251225.0
27053,2008,2040000.0,791851.7
27053,2018,2219000.0,812338.5
27055,2004,8167200.0,7607312.5
27055,2012,8636270.0,11309268.0
27055,2014,7388000.0,11162889.0
27057,2008,0.0,-526872.2
27057,2009,0.0,-836767.6
27057,2011,0.0,-539577.6
27057,2012,1881985.0,-823080.94
27057,2013,1550000.0,-667803.4
27057,2014,0.0,-859135.8
27057,2018,0.0,346823.4
27059,2000,3596400.0,2799097.2
27059,2004,4054400.0,1547583.0
27059,2008,3680000.0,1343099.8
27059,2017,5418224.0,1524440.9
27059,2018,4990000.0,1904562.8
27059,2022,3476006.0,1716988.5
27061,2000,0.0,-1049648.8
27061,2006,0.0,-1274758.9
27061,2007,0.0,-883360.06
27061,2013,0.0,-933695.0
27061,2018,0.0,-1083284.4
27063,2000,25997400.0,26619882.0
27063,2004,32292000.0,30595858.0
27063,2013,35037000.0,31741696.0
27063,2015,37032000.0,38954500.0
27063,2018,30813000.0,24401964.0
27063,2019,26652000.0,28957778.0
27063,2021,35190000.0,32814758.0
27063,2022,36322400.0,37160964.0
27065,2002,1934246.0,386868.6
27065,2003,996300.0,435736.84
27065,2004,1250200.0,-591939.1
27065,2014,986000.0,183496.7
27065,2017,2933151.0,1584294.0
27065,2022,1881809.0,2710221.5
27067,2001,17379800.0,15425873.0
27067,2002,21503224.0,15498208.0
27067,2009,28052000.0,21746422.0
27067,2014,22343000.0,22397808.0
27069,2001,237500.0,1425923.5
27069,2002,187210.0,252371.48
27069,2007,536748.0,-1165207.8
27069,2008,310000.0,816384.1
27069,2019,1705000.0,-1406705.5
27071,2009,0.0,-742917.1
27071,2017,0.0,-678804.3
27071,2018,0.0,-1443448.6
27071,2020,0.0,-1104120.1
27071,2022,66618.0,72495.5
27073,2000,21127500.0,17597868.0
27073,2002,21981414.0,16121740.0
27073,2005,27307500.0,20581624.0
27073,2009,30352000.0,18080568.0
27073,2020,32139000.0,21305296.0
27073,2022,30408622.0,23120844.0
27075,2000,0.0,-1529073.4
27075,2001,0.0,-890046.75
27075,2002,0.0,-1686634.1
27075,2015,0.0,-1413348.0
27075,2017,0.0,-712025.56
27075,2021,0.0,-389138.53
27077,2001,0.0,-892105.3
27077,2002,0.0,-1321062.9
27077,2008,0.0,-515129.44
27077,2010,0.0,-473650.4
27077,2011,0.0,-637211.75
27077,2016,0.0,-764541.3
27077,2020,0.0,-980463.44
27077,2021,0.0,557286.5
27079,2005,15200000.0,15125976.0
27079,2011,14615000.0,13812586.0
27079,2014,13333000.0,12936937.0
27079,2015,18426000.0,16594980.0
27079,2022,15528082.0,20601462.0
27081,2000,11881800.0,14113978.0
27081,2004,13092400.0,15436803.0
27081,2007,14730723.0,12015727.0
27081,2013,19645000.0,22228332.0
27081,2014,17738000.0,13473599.0
27081,2015,20507000.0,16861712.0
27083,2002,23788712.0,20332104.0
27083,2004,28256000.0,30125146.0
27083,2010,29581000.0,26993880.0
27083,2015,34716000.0,34563348.0
27083,2016,37477000.0,33050324.0
27083,2018,31710000.0,23682398.0
27085,2001,12275900.0,18039542.0
27085,2003,15498900.0,21024040.0
27085,2004,16286400.0,22450300.0
27085,2005,18878300.0,23524216.0
27085,2011,16215000.0,21090476.0
27085,2014,10420000.0,20393972.0
27087,2002,981294.0,644098.6
27087,2003,1624000.0,144712.2
27087,2007,3966390.0,1683740.8
27087,2013,7014000.0,3033754.0
27087,2014,3526000.0,801487.44
27087,2019,0.0,2901240.5
27087,2022,8327207.5,5740984.5
27089,2003,504000.0,35298.824
27089,2007,1598158.0,328983.0
27089,2012,4699626.0,5004727.0
27089,2019,6808000.0,427874.56
27089,2020,2994000.0,264222.75
27091,2000,33477600.0,26234440.0
27091,2004,41510400.0,30209970.0
27091,2007,41060720.0,34283070.0
27091,2013,42905000.0,32254242.0
27093,2004,17259300.0,17135328.0
27093,2007,15334950.0,15819894.0
27093,2008,17750000.0,16866972.0
27093,2011,16375000.0,17462190.0
27093,2012,20087844.0,21190952.0
27093,2014,15561000.0,19905366.0
27093,2019,18755000.0,15040460.0
27095,2000,2101200.0,2639900.5
27095,2007,1273200.0,651636.1
27095,2011,1695000.0,2185971.8
27095,2012,3334767.0,4099398.5
27095,2016,3329000.0,4728131.0
27095,2017,4099394.8,3193870.5
27095,2018,0.0,2033531.0
27097,2011,9930000.0,3274280.8
27097,2015,14418000.0,3118646.8
27099,2000,25944200.0,19466230.0
27099,2012,36769530.0,26990534.0
27099,2013,19123000.0,22943164.0
27099,2014,38876000.0,23550294.0
27099,2015,38914000.0,30940838.0
27099,2018,38248000.0,25016066.0
27099,2021,0.0,26788508.0
27099,2022,37444844.0,32774956.0
27101,2000,24206000.0,21160504.0
27101,2005,31922800.0,20326758.0
27101,2006,29353500.0,21616418.0
27101,2016,33054000.0,29188118.0
27101,2017,32647622.0,25901416.0
27101,2018,28278000.0,15821685.0
27101,2022,26301852.0,27769774.0
27103,2001,15002400.0,10767659.0
27103,2015,22194000.0,18459998.0
27103,2018,20443000.0,13983064.0
27103,2022,25977990.0,21047324.0
27105,2001,20135400.0,17650528.0
27105,2003,26014500.0,21600136.0
27105,2005,36203200.0,27972838.0
27105,2007,30225290.0,28740874.0
27105,2009,35035000.0,30894778.0
27105,2013,35532000.0,28946238.0
27105,2016,37572000.0,35065340.0
27105,2017,36007956.0,28464964.0
27105,2018,33085000.0,22057492.0
27105,2021,39344000.0,29619222.0
27107,2000,2606800.0,2472014.2
27107,2008,9900000.0,4872131.0
27107,2014,9568000.0,1893580.2
27107,2017,14809071.0,12968781.0
27109,2001,13527800.0,11728786.0
27109,2004,17715200.0,20292276.0
27109,2010,20591000.0,23092556.0
27109,2011,21190000.0,23758950.0
27109,2018,20502000.0,22231040.0
27111,2005,13858300.0,6210506.5
27111,2006,12982800.0,6946123.5
27111,2011,19300000.0,6172254.0
27111,2012,28699626.0,12315489.0
27111,2014,19160000.0,8196433.0
27111,2021,23702000.0,11169225.0
27113,2007,590890.0,1498687.5
27113,2008,460000.0,4952445.5
27113,2020,0.0,1591540.1
27115,2000,1308000.0,-478206.94
27115,2001,702900.0,-763322.8
27115,2014,619000.0,-923670.56
27115,2015,2106000.0,-553948.5
27117,2012,12581959.0,14367650.0
27117,2014,15270000.0,12455629.0
27117,2018,0.0,10832940.0
27117,2019,10427000.0,12094361.0
27119,2007,6095346.0,634525.8
27119,2008,0.0,3438736.0
27119,2016,14181000.0,6019330.5
27119,2020,7902000.0,855469.44
27121,2001,11661000.0,11530621.0
27121,2013,18951000.0,23220610.0
27121,2019,20791000.0,14588180.0
27121,2022,17738290.0,20262892.0
27123,2002,0.0,-1287390.9
27123,2013,0.0,-1335312.6
27123,2018,0.0,-751378.5
27123,2022,0.0,-1734360.2
27125,2021,2050000.0,3257134.2
27125,2022,2315235.0,9310769.0
27127,2019,39099000.0,27157936.0
27127,2021,40162000.0,25430008.0
27127,2022,48880496.0,39211770.0
27129,2015,51621000.0,35378096.0
27129,2018,43656000.0,29498662.0
27129,2019,44641000.0,24318914.0
27131,2002,12711648.0,12190898.0
27131,2009,14765000.0,16492041.0
27131,2021,15449000.0,17823404.0
27133,2006,22011600.0,24269110.0
27133,2007,20586806.0,24173974.0
27133,2008,24080000.0,20082594.0
27133,2014,19743000.0,21129104.0
27133,2017,25785916.0,20304548.0
27133,2021,26233000.0,20902502.0
27135,2002,115519.0,-982264.25
27135,2005,155400.0,207187.61
27135,2012,1896276.0,1007915.4
27135,2017,1538280.0,469505.66
27135,2021,1545000.0,-613353.75
27137,2008,0.0,-688259.06
27137,2012,7880.0005,60035.9
27137,2022,0.0,-872570.3
27139,2015,6586000.0,8661571.0
27141,2016,4529000.0,4490597.5
27141,2018,0.0,2206020.2
27141,2020,4318000.0,2798983.2
27141,2022,4212532.0,2787998.0
27143,2006,25394300.0,16868384.0
27143,2013,28310000.0,16606874.0
27145,2001,15743400.0,6034641.5
27145,2002,24941822.0,6838884.0
27145,2006,17468500.0,6170939.0
27145,2010,27112000.0,11369102.0
27145,2017,31850522.0,13231761.0
27147,2004,17761900.0,19580432.0
27147,2005,18236400.0,19393384.0
27147,2012,20635176.0,22900330.0
27147,2015,21847000.0,25086804.0
27147,2017,25078746.0,21732310.0
27147,2022,24945640.0,24921838.0
27149,2002,17874792.0,13696258.0
27149,2006,22234100.0,15483855.0
27149,2007,21245418.0,15739079.0
27149,2008,21560000.0,15908160.0
27149,2014,20247000.0,17486234.0
27149,2017,22352002.0,26708064.0
27151,2011,27185000.0,17807574.0
27151,2018,35576000.0,19770010.0
27151,2020,34100000.0,21999578.0
27151,2022,29433660.0,24366014.0
27153,2004,6364800.0,4223969.0
27153,2007,4710893.0,4455079.0
27153,2016,10183000.0,13279202.0
27155,2004,16255899.0,13687232.0
27155,2008,16000000.0,13953930.0
27155,2010,20369000.0,20220946.0
27155,2013,22031000.0,18892036.0
27155,2017,25793048.0,20334676.0
27155,2018,23781000.0,7844055.0
27155,2020,22810000.0,14960933.0
27155,2022,18589544.0,16324869.0
27157,2003,12387300.0,6352616.0
27157,2013,13822000.0,13395443.0
27157,2014,15687000.0,11571555.0
27159,2000,1550000.0,1310918.2
27159,2004,1562400.0,474485.34
27159,2010,2381000.0,3174046.8
27159,2014,2155000.0,804204.75
27159,2017,2517862.0,4980170.0
27161,2010,21424000.0,25463862.0
27161,2021,22939000.0,24991894.0
27163,2013,2902000.0,4386643.5
27163,2016,3520000.0,9496705.0
27163,2017,4187419.0,9118130.0
27163,2019,3487000.0,3239754.0
27165,2004,24225000.0,29835844.0
27165,2007,21410628.0,34214110.0
27165,2010,23494000.0,31786794.0
27165,2019,20909000.0,27371770.0
27165,2022,28429538.0,38144640.0
27167,2000,5257600.0,8138293.5
27167,2002,5054199.0,10501299.0
27167,2009,8050999.5,11497792.0
27167,2010,11465000.0,15370473.0
27169,2005,13431000.0,10781531.0
27169,2018,14724000.0,9456771.0
27171,2001,8114400.0,3176709.5
